entidad,veintiles,media,media_se,propietario,propietario_se,total_hogares,total_hogares_se,factor,valor_promedio,hogares_propietarios,acumulacion_valor,sum_valor,acum_porcen
30,14,367809.1058141001,24918.056122842692,0.7833606591835877,0.046071687511971396,118935,12335.684029841223,2.0922375,769544.0040257283,93169,71697645311.07309,1468678159104.6147,0.04881780590703673
30,15,469120.6233454872,27525.29151475045,0.8130962489386144,0.04046902574870881,120126,12508.842587317533,2.0922375,981511.7601868039,97674,95868179664.48589,1468678159104.6147,0.06527514491189294
30,16,505127.77407616214,33123.541090958766,0.7654827191498813,0.04883124127554475,117066,12925.431521480401,2.0922375,1056847.2712136742,89612,94706197667.99977,1468678159104.6147,0.06448396953471261
30,17,457224.17540002853,32409.129729140514,0.7660493878955185,0.04513368089899093,119179,12277.722306855932,2.0922375,956621.5656785172,91297,87336679081.75159,1468678159104.6147,0.059466179530440304
30,18,526847.0259780055,30769.946164278932,0.8370501515099928,0.04159459322754257,117484,12510.286053876318,2.0922375,1102289.1045146573,98340,108399110537.9714,1468678159104.6147,0.0738072598587953
30,19,666419.8595415733,43955.0528321032,0.7625006315576739,0.047279093776745724,118754,12827.079927402536,2.0922375,1394308.6208776126,90550,126254645620.46782,1468678159104.6147,0.08596481457682971
30,20,820051.7684151643,53698.40508698248,0.9433412155576462,0.027697369985615197,117987,13187.159075076524,2.0922375,1715743.0618195224,111302,190965634266.63647,1468678159104.6147,0.13002551517689853
31,1,187402.8544367876,12391.597434523126,0.7802671543812665,0.04034137598295649,30619,2849.9088377301914,2.4205625,453620.3218426467,23891,10837443109.142672,551316173749.7064,0.01965740100718103
31,2,223665.5165576046,13285.131733513315,0.7020292154141053,0.04597689802515958,30258,2858.088594816199,2.4205625,541396.3619224668,21242,11500341519.957039,551316173749.7064,0.020859793467945874
31,3,258295.34385349698,28969.966339932518,0.7650496785505553,0.043776549104427145,30798,2981.1196483583726,2.4205625,625220.0232563802,23562,14731434187.966831,551316173749.7064,0.026720482527789573
31,4,247376.95486857332,13417.96916483476,0.7723590676144817,0.04197254704500405,30245,2912.74924740206,2.4205625,598791.380319061,23360,13987766644.253265,551316173749.7064,0.025371587684644294
31,5,287074.4341274824,14679.467081027684,0.6879027194924495,0.04663502382602155,30263,2982.4253704450325,2.4205625,694881.6099577041,20818,14466045356.099483,551316173749.7064,0.026239109325798527
31,6,263784.29073856975,15515.214465821538,0.7653380226651035,0.04283094139390673,30708,3004.1861399510603,2.4205625,638506.3622508792,23502,15006176525.620163,551316173749.7064,0.02721882150410639
31,7,285810.4284290933,17915.358728340718,0.6998339422118898,0.048293441993364196,30110,3084.2250415628546,2.114259111465813,604277.3024581582,21072,12733331317.39831,551316173749.7064,0.02309624118370079
31,8,328889.58928395546,23328.474356298124,0.7393545421714436,0.04519079185277456,30459,3052.478225402202,2.114259111465813,695357.8108098519,22520,15659457899.437864,551316173749.7064,0.028403770186773345
31,9,326583.85012076504,24146.89962136094,0.8226059142241661,0.039679644797133436,30638,3058.596787704153,2.114259111465813,690482.880775413,25203,17402240044.182735,551316173749.7064,0.03156490027459856
31,10,341556.4226998118,24021.366841743526,0.7743224059951801,0.044195842166628314,30291,3086.319300256613,2.114259111465813,722138.7787727459,23455,16937765056.114754,551316173749.7064,0.030722416396592744
31,11,373583.53844639164,23398.861479345855,0.7845492435430409,0.04154153278126091,30471,3037.644204213211,2.114259111465813,789852.4000539224,23906,18882211475.68907,551316173749.7064,0.03424933345826611
31,12,419482.5720562678,37325.84761622985,0.8390005574318785,0.03886116350039322,30497,3146.140502867964,2.114259111465813,886894.8500710787,25587,22692978528.768692,551316173749.7064,0.041161459810666
31,13,406525.1130997589,30430.620936852934,0.8121718455899349,0.04195234582006499,30283,3132.5655887202065,2.114259111465813,859499.4244108355,24595,21139388343.3845,551316173749.7064,0.03834349389680998
31,14,406425.05416584597,31299.152511121858,0.8420326964742958,0.039442571472768896,30462,3218.6388159230783,2.7874958333333333,1132908.14504957,25650,29059093920.52147,551316173749.7064,0.05270858230564825
31,15,484665.8585329096,36195.6146482271,0.8450348917209973,0.03898929994410209,30523,3223.7927099211283,2.7874958333333333,1351004.0612194082,25793,34846447751.032196,551316173749.7064,0.06320592322555774
31,16,504659.91544587555,43936.98108372214,0.8557991675679218,0.03728118899805206,30513,3117.8442251522742,2.7874958333333333,1406737.4115557303,26113,36734134027.95479,551316173749.7064,0.06662988640095986
31,17,555205.1448650799,43493.81212164162,0.7886362129549824,0.045145062334898324,30166,3252.185902666555,2.7874958333333333,1547632.0279566399,23790,36818165945.08846,551316173749.7064,0.06678230695586966
31,18,772317.0951913641,67488.60246000453,0.867844291789336,0.03735296296161995,30570,3362.325117127856,2.7874958333333333,2152830.6848580306,26530,57114598069.283554,551316173749.7064,0.10359681211749316
31,19,883262.222807133,81607.76066650043,0.7992695926827663,0.04793826902920401,30394,3478.9102628280757,2.7874958333333333,2462089.7658156212,24293,59811546680.958885,551316173749.7064,0.10848864867170194
31,20,1155693.9529970954,89591.09193419584,0.9319382096646421,0.029582322281766122,30296,3444.865038792605,2.7874958333333333,3221492.0785879325,28233.999999999996,90955607346.85167,551316173749.7064,0.16497902959789615
32,1,174051.80966378836,8451.477826640406,0.6280084512217528,0.047036193948051204,21772,2133.1645047466195,2.5833333333333335,449633.8416314533,13673,6147843516.626862,242997821011.42502,0.025299994423973904
32,2,198494.83684427923,9351.114229692186,0.6015420625086052,0.047763103949553264,21789,2138.8104653961545,2.5833333333333335,512778.328514388,13106.999999999998,6720985551.838082,242997821011.42502,0.027658624772285846
32,3,193532.17231897343,8948.411246147129,0.6026122823098076,0.04763314149325859,21820,2134.7770060672296,2.5833333333333335,499958.11182401475,13149.000000000002,6573949212.373971,242997821011.42502,0.02705353152967114
32,4,223763.92352452202,10030.97601875053,0.6479634247714048,0.04600801459816353,21654,2092.2373513246325,2.5833333333333335,578056.8024383485,14031,8110714995.012468,242997821011.42502,0.03337772726213511
32,5,248122.2876057374,13029.005064392319,0.7016366311143802,0.045343734954395705,21752,2144.9361622640963,2.5833333333333335,640982.5763148216,15261.999999999998,9782676079.716806,242997821011.42502,0.04025828725129537
32,6,239688.74020439025,12499.293292386179,0.6689427615599651,0.04559616534288806,21821,2137.2204895302543,2.5833333333333335,619195.9121946748,14596.999999999998,9038402730.305668,242997821011.42502,0.037195406496590394
32,7,241222.0229060301,10492.713858973499,0.6283979577756313,0.046894720130927534,21741,2122.071450804724,2.313625,558097.3027459639,13662.000000000002,7624725350.11536,242997821011.42502,0.03137775194188622
32,8,247700.76561202842,13965.74316688098,0.6812102204593672,0.0453581177502202,21682,2134.703558729903,2.313625,573086.6838391293,14770,8464490320.30394,242997821011.42502,0.03483360585322271
32,9,252710.0101298462,13721.787940183247,0.6807717101022194,0.044833068011324854,21718,2110.3509111633193,2.313625,584676.1971866654,14785,8644437575.404848,242997821011.42502,0.035574136177124044
32,10,269022.96105804556,15437.669623449028,0.7083486407053637,0.04369561058953165,21776,2121.029886435902,2.313625,622418.2482779206,15425,9600801479.686926,242997821011.42502,0.03950982539565869
32,11,288691.28508124076,16232.245530561619,0.7038404726735599,0.044284878738094585,21664,2119.216094049994,2.313625,667923.3744460857,15248.000000000002,10184495613.553915,242997821011.42502,0.041911880407664526
32,12,315240.76714344847,18757.462347746965,0.724876971899002,0.043429897321439884,21743,2132.6459340468905,2.313625,729348.919882261,15761.000000000002,11495268326.264317,242997821011.42502,0.04730605516715248
32,13,326120.1044386423,19267.047596111486,0.7473317759149832,0.04256690005332968,21831,2116.647443641636,2.313625,754519.6266318538,16314.999999999998,12309987708.498693,242997821011.42502,0.05065883989107835
32,14,305301.96583951014,15925.538511149743,0.707564108466461,0.04413169049532666,21721,2122.434665111179,2.3194444444444446,708130.9485444194,15369,10883264548.179182,242997821011.42502,0.04478749851698252
32,15,299820.6484249253,20220.541613805737,0.8036790066681996,0.03811740384147888,21745,2116.94936671435,2.3194444444444446,695417.337318924,17476,12153113386.985516,242997821011.42502,0.05001326076258977
32,16,384563.29230203934,21740.945208201236,0.7199614183354768,0.04449045187725552,21772,2127.785820351384,2.3194444444444446,891973.1918672302,15675,13981679782.518833,242997821011.42502,0.05753829283045899
32,17,402730.4636985036,31064.70198189895,0.7756327360059116,0.039945042349948105,21652,2090.1545822923113,2.3194444444444446,934110.9366340293,16794,15687459069.831888,242997821011.42502,0.06455802362562878
32,18,490844.70512761764,36857.84824148909,0.8282545937772076,0.037315566325788814,21823,2116.906963905638,2.3194444444444446,1138487.0243932244,18075,20578152965.90753,242997821011.42502,0.08468451643004654
32,19,476075.6383712905,35544.31792260709,0.8814814814814815,0.03129084807296784,21735,2097.3829744020813,2.3194444444444446,1104230.9945556324,19159,21155961624.69136,242997821011.42502,0.08706235116279776
32,20,703860.631052217,77485.1668659632,0.9609414817217254,0.017284148210583796,21583,2065.2708676892635,2.3194444444444446,1632565.6303572257,20740,33859411173.60886,242997821011.42502,0.1393403901017569
